,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Tommot,58.96,126.29,60.62,89,41,2.8,RU,1594404858
1,Ushuaia,-54.8,-68.3,32.0,89,84,5.08,AR,1594404732
2,Butaritari,3.07,172.79,82.35,78,98,9.69,KI,1594404859
3,Leningradskiy,69.38,178.42,43.56,85,22,9.4,RU,1594404859
4,Port Alfred,-33.59,26.89,61.0,92,65,1.01,ZA,1594404859
5,Hobart,-42.88,147.33,39.99,93,100,5.82,AU,1594404788
6,Kaitangata,-46.28,169.85,41.0,68,92,1.01,NZ,1594404800
7,Cape Town,-33.93,18.42,54.0,81,75,20.8,ZA,1594404590
8,Hervey Bay,-25.3,152.85,61.0,94,47,4.0,AU,1594404860
9,Busselton,-33.65,115.33,37.0,75,0,11.72,AU,1594404860
10,Constantine,36.37,6.61,87.8,33,40,11.41,DZ,1594404860
11,Khatanga,71.97,102.5,56.26,76,100,15.3,RU,1594404860
12,Margate,51.38,1.39,64.99,56,7,1.99,GB,1594404860
13,San Patricio,19.22,-104.7,89.6,70,75,11.41,MX,1594404860
14,Colmenar Viejo,40.66,-3.77,91.0,22,40,4.7,ES,1594404860
15,Atuona,-9.8,-139.03,79.93,79,71,20.87,PF,1594404805
16,Ust-Nera,64.57,143.2,54.5,53,32,2.98,RU,1594404861
17,Avera,33.19,-82.53,93.0,62,40,6.93,US,1594404861
18,Bluff,-46.6,168.33,49.28,76,100,23.94,NZ,1594404861
19,Dingle,11.0,122.67,78.24,84,100,1.34,PH,1594404861
20,Qaanaaq,77.48,-69.36,45.91,57,46,2.3,GL,1594404861
21,New Norfolk,-42.78,147.06,37.99,92,100,2.55,AU,1594404861
22,Katsuura,35.13,140.3,80.01,100,75,10.29,JP,1594404862
23,Ubari,26.59,12.78,92.32,16,0,11.68,LY,1594404650
24,Tiksi,71.69,128.87,38.14,92,77,8.5,RU,1594404709
25,São Filipe,14.9,-24.5,75.9,79,61,10.09,CV,1594404862
26,Hurricane,37.18,-113.29,95.0,9,1,3.36,US,1594404783
27,Ust'-Uda,54.17,103.03,61.63,76,70,3.78,RU,1594404862
28,Albany,42.6,-73.97,88.0,59,100,8.95,US,1594404862
29,Alyangula,-13.85,136.42,78.8,61,90,4.7,AU,1594404862
30,Lata,40.16,-8.33,87.01,43,0,6.06,PT,1594404863
31,Zonguldak,41.25,31.83,61.63,88,0,1.45,TR,1594404755
32,Urucará,-2.54,-57.76,87.67,61,58,5.48,BR,1594404863
33,Athabasca,54.72,-113.29,67.15,62,27,6.62,CA,1594404621
34,Nikolskoye,59.7,30.79,59.0,82,90,6.71,RU,1594404863
35,Port Elizabeth,-33.92,25.57,59.0,87,81,5.82,ZA,1594404710
36,Mataura,-46.19,168.86,41.0,92,99,3.2,NZ,1594404782
37,Chokurdakh,70.63,147.92,45.27,70,0,11.52,RU,1594404799
38,Huai'an,33.59,119.02,71.13,88,100,5.79,CN,1594404863
39,Severo-Kuril'sk,50.68,156.12,49.66,93,100,4.97,RU,1594404813
40,Porto-Novo,6.5,2.6,78.8,88,20,10.29,BJ,1594404746
41,Rikitea,-23.12,-134.97,67.53,64,59,17.96,PF,1594404709
42,Viedma,-40.81,-63.0,48.18,51,57,20.76,AR,1594404864
43,Bilecik Province,40.0,30.17,71.6,64,0,12.75,TR,1594404864
44,Norman Wells,65.28,-126.83,46.4,100,90,11.41,CA,1594404864
45,Barrow,71.29,-156.79,35.6,84,90,5.82,US,1594404734
46,Srandakan,-7.94,110.25,75.07,89,92,5.01,ID,1594404865
47,Hilo,19.73,-155.09,75.2,83,90,5.82,US,1594404841
48,Lompoc,34.64,-120.46,72.0,60,42,11.41,US,1594404865
49,Vao,-22.67,167.48,68.0,72,61,19.3,NC,1594404865
50,Bairiki Village,1.33,172.98,82.11,79,28,17.36,KI,1594404865
51,Coos Bay,43.37,-124.22,73.99,77,90,6.93,US,1594404651
52,Cabo San Lucas,22.89,-109.91,88.0,70,75,19.46,MX,1594404602
53,Saint Paul Harbor,57.79,-152.41,57.2,71,1,4.7,US,1594404575
54,Kapaa,22.08,-159.32,80.6,74,40,14.99,US,1594404608
55,Qian’an,44.99,124.06,69.6,77,100,7.4,CN,1594404866
56,Punta Arenas,-53.15,-70.92,33.8,80,75,8.05,CL,1594404866
57,Termez,37.22,67.28,80.6,30,0,2.24,UZ,1594404866
58,Carnarvon,-24.87,113.63,57.2,47,0,10.29,AU,1594404597
59,Vaini,-21.2,-175.2,69.8,88,20,10.29,TO,1594404710
60,Pacific Grove,36.62,-121.92,75.0,77,40,9.17,US,1594404866
61,Hermanus,-34.42,19.23,53.01,76,83,11.99,ZA,1594404713
62,Sørland,67.67,12.69,55.4,76,20,9.17,NO,1594404867
63,Zhigansk,66.77,123.37,61.36,56,100,11.36,RU,1594404840
64,Zhalantun,48.0,122.72,63.63,81,4,2.06,CN,1594404867
65,Shimoda,34.67,138.95,72.0,94,90,13.04,JP,1594404867
66,Hay River,60.82,-115.8,62.6,82,40,6.93,CA,1594404867
67,Varhaug,58.61,5.65,57.2,67,20,19.46,NO,1594404867
68,Avarua,-21.21,-159.78,69.8,94,18,2.24,CK,1594404712
69,Provideniya,64.38,-173.3,55.87,66,96,6.02,RU,1594404867
70,Amarpur,25.03,86.9,81.23,88,94,8.95,IN,1594404868
71,Dikson,73.51,80.55,44.24,83,92,17.83,RU,1594404868
72,Ciudad del Maíz,22.4,-99.6,89.01,28,39,4.0,MX,1594404868
73,Wilmington,34.23,-77.94,91.99,58,40,5.82,US,1594404868
74,Saldanha,-33.01,17.94,51.8,81,77,3.36,ZA,1594404800
75,Rebrikha,53.07,82.34,56.5,83,5,5.77,RU,1594404868
76,Jamestown,42.1,-79.24,82.4,54,20,6.93,US,1594404557
77,George Town,5.41,100.34,80.6,94,40,3.6,MY,1594404868
78,Kushiro,42.98,144.37,59.49,92,100,5.32,JP,1594404869
79,Esperance,-33.87,121.9,46.4,93,90,2.24,AU,1594404869
80,Makakilo City,21.35,-158.09,80.6,61,1,8.05,US,1594404869
81,Ribeira Grande,38.52,-28.7,73.4,69,40,6.93,PT,1594404869
82,Tuktoyaktuk,69.45,-133.04,39.2,93,90,11.41,CA,1594404806
83,Te Anau,-45.42,167.72,42.87,83,97,5.48,NZ,1594404826
84,Sabang,5.89,95.32,82.26,75,99,5.79,ID,1594404869
85,Faanui,-16.48,-151.75,77.94,81,6,20.78,PF,1594404839
86,Alegrete,-29.78,-55.79,63.21,66,0,10.74,BR,1594404869
87,São João da Barra,-21.64,-41.05,73.4,64,75,9.17,BR,1594404870
88,Arraial do Cabo,-22.97,-42.03,75.2,60,75,5.82,BR,1594404870
89,Muros,42.78,-9.06,73.0,62,0,10.0,ES,1594404870
90,Pevek,69.7,170.31,43.9,97,96,6.38,RU,1594404869
91,Puerto Ayora,-0.74,-90.35,72.0,84,99,7.0,EC,1594404669
92,Torbay,47.67,-52.73,61.0,67,75,8.05,CA,1594404710
93,Kurumkan,54.3,110.3,64.89,81,96,3.02,RU,1594404870
94,Nishihara,26.18,127.76,82.4,94,20,9.17,JP,1594404870
95,Mahajanga,-15.72,46.32,75.2,57,20,12.75,MG,1594404871
96,Sorong,-0.88,131.25,77.32,88,18,6.15,ID,1594404871
97,Kokopo,-4.35,152.26,77.95,77,96,6.64,PG,1594404604
98,Bengkulu,-3.8,102.27,75.38,88,75,4.9,ID,1594404871
99,Vestmannaeyjar,63.44,-20.27,51.8,71,20,18.34,IS,1594404871
100,Vanimo,-2.67,141.3,78.6,81,62,3.36,PG,1594404785
101,Homer,59.64,-151.55,60.8,77,75,4.7,US,1594404872
102,Hong Kong,22.29,114.16,86.0,74,100,13.0,HK,1594404842
103,Boundiali,9.52,-6.49,80.31,79,82,4.81,CI,1594404872
104,Gogrial,8.53,28.1,78.13,69,64,3.0,SS,1594404872
105,Banamba,13.55,-7.45,91.94,41,73,5.01,ML,1594404872
106,San Policarpo,12.18,125.51,82.04,80,98,6.69,PH,1594404872
107,Codrington,-38.27,141.97,46.8,88,100,3.65,AU,1594404872
108,Bahía Solano,6.23,-77.4,76.89,88,100,11.36,CO,1594404872
109,Manokwari,-0.87,134.08,78.78,67,34,4.29,ID,1594404872
110,Dhidhdhoo,6.88,73.1,83.93,75,100,7.25,MV,1594404580
111,Mehamn,71.04,27.85,46.4,87,90,11.41,NO,1594404873
112,Warrington,53.39,-2.58,62.01,63,20,17.22,GB,1594404873
113,Aquin,18.28,-73.4,85.87,62,55,5.03,HT,1594404873
114,Castro,-24.79,-50.01,67.62,44,36,5.46,BR,1594404816
115,Hofn,64.25,-15.21,55.4,66,75,19.46,IS,1594404873
116,Saskylakh,71.92,114.08,54.41,65,100,14.7,RU,1594404725
117,Āsosa,10.07,34.53,62.92,100,98,1.48,ET,1594404874
118,Severnoye,56.35,78.36,58.32,82,27,7.38,RU,1594404874
119,Denpasar,-8.65,115.22,78.8,100,40,10.29,ID,1594404874
120,Hasaki,35.73,140.83,80.01,88,75,9.17,JP,1594404874
121,Beringovskiy,63.05,179.32,52.3,79,94,1.19,RU,1594404870
122,Guerrero,17.67,-100.0,82.99,50,48,4.25,MX,1594404687
123,Topolobampo,25.6,-109.05,91.99,41,5,9.17,MX,1594404874
124,Talnakh,69.49,88.4,55.4,76,13,22.37,RU,1594404874
125,Kunming,25.04,102.72,70.0,100,90,15.66,CN,1594404874
126,Lebu,-37.62,-73.65,50.7,70,47,6.15,CL,1594404875
127,Kumul,42.8,93.45,82.78,20,100,3.2,CN,1594404875
128,Tasiilaq,65.61,-37.64,46.4,65,75,8.05,GL,1594404803
129,Marsh Harbour,26.54,-77.06,87.42,67,57,12.06,BS,1594404875
130,Kermanshah,34.31,47.06,89.6,13,27,13.87,IR,1594404875
131,Taltal,-25.4,-70.48,61.2,63,43,3.65,CL,1594404875
132,Praia da Vitória,38.73,-27.07,75.2,60,40,5.84,PT,1594404875
133,Arica,-18.48,-70.3,64.4,59,13,12.75,CL,1594404876
134,Havre-St-Pierre,50.23,-63.6,68.0,77,40,8.05,CA,1594404876
135,Bambous Virieux,-20.34,57.76,72.0,53,75,18.34,MU,1594404876
136,East London,-33.02,27.91,69.66,71,99,4.85,ZA,1594404876
137,Bethel,41.37,-73.41,75.2,88,90,13.87,US,1594404876
138,Ossora,59.24,163.07,51.3,89,100,6.62,RU,1594404876
139,Port Lincoln,-34.73,135.87,49.98,76,52,12.91,AU,1594404876
140,Hokitika,-42.72,170.97,47.32,85,100,1.68,NZ,1594404877
141,Saint-Ambroise,48.55,-71.33,91.99,52,40,14.99,CA,1594404877
142,Saint-Augustin,51.23,-58.65,73.74,58,43,12.59,CA,1594404877
143,Ancud,-41.87,-73.82,48.0,81,75,8.05,CL,1594404877
144,Papara,-3.98,-38.73,84.2,66,20,18.34,BR,1594404877
145,Yellowknife,62.46,-114.35,62.6,63,75,11.41,CA,1594404546
146,Ponta do Sol,32.67,-17.1,73.4,78,20,17.22,PT,1594404710
147,Mahébourg,-20.41,57.7,69.8,64,75,18.34,MU,1594404653
148,Umm Kaddadah,13.6,26.69,88.86,38,14,3.76,SD,1594404878
149,Beloha,-25.17,45.05,68.79,54,0,8.34,MG,1594404878
150,Hithadhoo,-0.6,73.08,83.8,73,100,9.28,MV,1594404878
151,Saint-Pierre,-21.34,55.48,69.8,64,0,14.99,RE,1594404878
152,Emba,48.83,58.14,84.02,33,0,6.73,KZ,1594404878
153,Yumen,40.28,97.2,74.88,24,100,6.04,CN,1594404878
154,Sistranda,63.73,8.83,54.0,76,75,2.24,NO,1594404660
155,Korla,41.76,86.15,73.99,90,64,5.99,CN,1594404878
156,Malatya Province,38.5,38.0,80.6,32,20,2.24,TR,1594404753
157,Poum,-20.23,164.02,68.68,71,35,13.42,NC,1594404645
158,Amahai,-3.33,128.92,76.46,87,97,1.45,ID,1594404879
159,Baykit,61.67,96.37,53.02,86,84,5.03,RU,1594404879
160,Ojinaga,29.57,-104.42,97.0,30,1,2.95,MX,1594404879
161,Sayyan,15.17,44.32,69.06,54,74,4.16,YE,1594404879
162,Laiwu,36.19,117.66,74.98,74,72,2.46,CN,1594404879
163,Bredasdorp,-34.53,20.04,51.8,81,94,8.05,ZA,1594404879
164,Ucluelet,48.93,-125.55,59.0,87,75,6.93,CA,1594404728
165,Ketchikan,55.34,-131.65,55.4,93,90,23.04,US,1594404589
166,Amos,48.57,-78.12,89.6,49,40,17.22,CA,1594404614
167,Tabuk,17.42,121.44,75.9,88,86,0.49,PH,1594404880
168,Upernavik,72.79,-56.15,40.12,87,74,20.96,GL,1594404880
169,Tornio,65.85,24.15,53.6,93,90,5.82,FI,1594404880
170,Iqaluit,63.75,-68.51,44.6,81,75,6.93,CA,1594404880
171,Puerto Colombia,10.99,-74.95,91.4,63,40,3.36,CO,1594404880
172,Narsaq,60.92,-46.05,48.2,93,75,3.36,GL,1594404881
173,Fukuechō,32.69,128.84,77.2,92,61,18.12,JP,1594404881
174,Swan Hill,-35.34,143.55,46.51,93,16,3.87,AU,1594404881
175,Olafsvik,64.89,-23.71,51.24,78,100,9.4,IS,1594404882
176,Iguape,-24.71,-47.56,67.59,65,34,8.48,BR,1594404882
177,Klaksvík,62.23,-6.59,50.0,71,87,17.22,FO,1594404882
178,Mokhsogollokh,61.47,128.92,54.75,97,96,5.21,RU,1594404725
179,Isangel,-19.55,169.27,64.4,100,40,3.36,VU,1594404882
180,Enfield,-34.85,138.6,48.99,93,75,10.29,AU,1594404882
181,Turaif,31.67,38.66,95.0,20,20,4.7,SA,1594404882
182,Beyla,8.68,-8.63,72.84,93,97,5.19,GN,1594404882
183,Liwale,-9.77,37.93,69.33,84,53,1.99,TZ,1594404883
184,Vondrozo,-22.82,47.28,58.15,100,58,3.83,MG,1594404883
185,Muli,2.92,73.57,84.11,76,91,9.35,MV,1594404883
186,Waipawa,-41.41,175.52,46.4,87,0,12.75,NZ,1594404871
187,Andenes,69.31,16.12,53.6,71,80,4.7,NO,1594404883
188,Thompson,55.74,-97.86,62.6,67,90,6.93,CA,1594404883
189,Port Hardy,50.7,-127.42,59.0,82,90,6.93,CA,1594404883
190,Alofi,-19.06,-169.92,71.6,88,95,14.99,NU,1594404883
191,Muncar,-8.43,114.33,74.52,88,100,3.44,ID,1594404884
192,Soanierana Ivongo,-16.92,49.58,70.0,83,17,8.32,MG,1594404884
193,Muzhi,65.37,64.67,63.68,85,79,6.2,RU,1594404884
194,Bodden Town,19.28,-81.25,89.6,79,20,11.41,KY,1594404884
195,Los Llanos de Aridane,28.66,-17.92,73.4,73,40,16.11,ES,1594404884
196,Olinda,-8.01,-34.86,84.2,70,75,12.75,BR,1594404681
197,Luganville,-15.53,167.17,77.49,83,76,15.57,VU,1594404884
198,Sitka,57.05,-135.33,55.4,87,90,5.23,US,1594404885
199,Ilulissat,69.22,-51.1,42.8,87,75,12.75,GL,1594404788
200,Saint George,37.1,-113.58,95.0,10,1,4.7,US,1594404631
201,Seidu,9.02,-10.6,70.0,98,99,7.4,SL,1594404885
202,Kudahuvadhoo,2.67,72.89,84.36,74,99,11.12,MV,1594404885
203,Šturlić,45.06,15.78,75.0,77,79,5.64,BA,1594404885
204,Salinas,36.68,-121.66,75.0,68,1,6.93,US,1594404687
205,Carballo,43.21,-8.69,69.8,64,20,11.41,ES,1594404886
206,Sheridan,44.83,-106.92,88.0,39,1,6.93,US,1594404886
207,‘Ewa Beach,21.32,-158.01,80.6,61,1,8.05,US,1594404886
208,Nuevo Progreso,23.17,-97.95,91.99,55,1,5.99,MX,1594404886
209,Coyhaique,-45.58,-72.07,41.0,60,75,4.7,CL,1594404886
210,Batemans Bay,-35.72,150.18,43.0,90,68,1.01,AU,1594404843
211,Dengzhou,37.81,120.75,72.14,73,8,1.52,CN,1594404886
212,Tyukhtet,56.54,89.3,51.31,95,23,8.72,RU,1594404886
213,Hambantota,6.12,81.12,81.14,78,78,16.93,LK,1594404887
214,Kuching,1.55,110.33,75.2,100,40,1.12,MY,1594404806
215,Vila Franca do Campo,37.72,-25.43,71.6,68,75,5.82,PT,1594404887
216,Adrar,20.5,-10.07,106.59,6,27,5.91,MR,1594404590
217,Jumla,29.27,82.18,60.8,71,72,1.59,NP,1594404887
218,High Level,58.52,-117.14,64.4,77,75,2.24,CA,1594404887
219,Okha,53.57,142.95,49.84,94,99,4.92,RU,1594404887
220,Boden,65.83,21.69,57.2,76,96,6.93,SE,1594404888
221,Bongandanga,1.5,21.05,71.74,96,96,3.42,CD,1594404888
222,Bitung,1.45,125.18,75.2,100,40,1.12,ID,1594404888
223,Mana,5.66,-53.78,83.75,76,73,9.73,GF,1594404888
224,Zyryanka,65.75,150.85,58.19,86,93,10.74,RU,1594404888
225,Airai,-8.93,125.41,57.24,100,28,3.69,TL,1594404888
226,Fayaoué,-20.65,166.53,69.06,76,48,21.16,NC,1594404888
227,Escárcega,18.61,-90.75,97.9,35,39,3.76,MX,1594404889
228,Maturin,9.75,-63.18,82.11,82,93,9.26,VE,1594404889
229,Ballina,-28.87,153.57,54.0,93,80,5.01,AU,1594404889
230,Yaqui,27.37,-110.17,93.2,41,40,4.7,MX,1594404889
231,Bara,10.37,10.73,79.57,76,77,9.13,NG,1594404889
232,Saint Anthony,45.02,-93.22,82.99,47,1,11.41,US,1594404665
233,Kaeo,-35.1,173.78,44.01,3,6,3.0,NZ,1594404890
234,Najrān,17.49,44.13,96.8,18,20,6.93,SA,1594404890
235,Lavrentiya,65.58,-171.0,52.11,73,98,2.08,RU,1594404890
236,Salalah,17.02,54.09,82.4,94,90,8.05,OM,1594404823
237,Kruisfontein,-34.0,24.73,56.08,86,100,4.14,ZA,1594404890
238,Kirovskiy,45.09,133.51,56.73,93,70,3.38,RU,1594404800
239,Karasjok,69.47,25.51,50.0,76,90,20.8,NO,1594404890
240,Qinzhou,21.95,108.62,86.16,76,100,17.63,CN,1594404890
241,Teya,60.38,92.63,51.03,92,100,2.62,RU,1594404891
242,Tateyama,34.98,139.87,77.0,100,75,10.29,JP,1594404891
243,Faya,18.39,42.45,75.2,69,20,11.41,SA,1594404891
244,Takahashi,34.78,133.62,73.0,98,99,1.99,JP,1594404891
245,Buala,-8.14,159.59,79.95,81,17,7.54,SB,1594404891
246,Kirakira,-10.45,161.92,78.62,83,73,11.48,SB,1594404891
247,Caravelas,-17.71,-39.25,78.08,64,80,7.65,BR,1594404641
248,Fortuna,40.6,-124.16,63.0,87,75,9.17,US,1594404891
249,Meulaboh,4.14,96.13,77.79,86,100,4.23,ID,1594404664
250,Kampene,-3.6,26.67,78.53,49,67,0.11,CD,1594404892
251,Lüderitz,-26.65,15.16,55.4,87,46,14.99,NA,1594404892
252,San Vicente,-26.62,-54.13,67.75,50,0,5.37,AR,1594404892
253,Kon Tum,14.35,108.0,71.94,93,99,1.5,VN,1594404610
254,Nyurba,63.28,118.33,61.48,86,76,5.44,RU,1594404892
255,Almaznyy,48.04,40.05,75.2,38,0,8.95,RU,1594404892
256,Vila Velha,-20.33,-40.29,75.0,69,75,14.99,BR,1594404869
257,Marrakesh,31.63,-8.01,104.0,14,40,6.93,MA,1594404893
258,Aktau,43.65,51.2,77.0,83,81,13.42,KZ,1594404893
259,Honningsvåg,70.98,25.97,46.4,87,75,16.11,NO,1594404893
260,Aksarka,66.56,67.8,58.93,55,16,3.67,RU,1594404893
261,Khedbrahma,24.03,73.05,85.23,72,81,12.55,IN,1594404893
262,Mar del Plata,-38.0,-57.56,50.0,93,90,14.99,AR,1594404656
263,Berlevåg,70.86,29.09,46.4,93,75,11.41,NO,1594404893
264,Nur-Sultan,51.18,71.45,64.4,63,13,8.95,KZ,1594404612
265,Labuhan,-6.88,112.21,76.32,85,74,8.23,ID,1594404894
266,Joshīmath,30.57,79.57,65.82,58,59,1.14,IN,1594404894
267,Ojuelos de Jalisco,21.87,-101.58,72.99,38,18,4.12,MX,1594404894
268,Omsukchan,62.53,155.8,52.5,87,97,3.18,RU,1594404894
269,Tombouctou,20.0,-3.0,102.63,21,53,0.45,ML,1594404894
270,Flinders,-34.58,150.86,52.0,84,100,1.99,AU,1594404895
271,Bela,25.93,81.98,84.96,79,100,9.64,IN,1594404895
272,Kieta,-6.22,155.63,78.93,78,100,5.48,PG,1594404602
273,Opalenica,52.31,16.41,77.0,57,62,13.87,PL,1594404895
